epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
172,0.9755333333333334,0.9762,0.08188846707344055,0.07525531947612762,0.9755328497271613,0.9762457297565003,0.9755333333333334,0.9762,0.9755057248080241,0.9761764163644794
173,0.97495,0.975,0.08207787573337555,0.07514286786317825,0.9750778506601758,0.9750698935845344,0.97495,0.975,0.9749710842620946,0.9750047396712606
174,0.9748333333333333,0.9748,0.08229286223649979,0.07582582533359528,0.9749567043543931,0.9748630242388786,0.9748333333333333,0.9748,0.9748533038984843,0.9747971102685742
175,0.9764833333333334,0.9756,0.07950201630592346,0.07408571988344193,0.9764829509541072,0.9756265472278955,0.9764833333333334,0.9756,0.9764738629051125,0.9755891493856416
176,0.9757833333333333,0.9761,0.08115503191947937,0.07511205971240997,0.975801740098869,0.9761887619925216,0.9757833333333333,0.9761,0.9757517348103647,0.9760739379343611
177,0.9764833333333334,0.9765,0.07971861958503723,0.07356732338666916,0.9764839214509131,0.9765310412188916,0.9764833333333334,0.9765,0.9764671903822189,0.9764865805303184
178,0.9763,0.9768,0.07900666445493698,0.07281206548213959,0.9763036336739344,0.9768295341011429,0.9763,0.9768,0.9762904764904929,0.9767895651543735
179,0.9762833333333333,0.9755,0.07870756089687347,0.07360530644655228,0.9762832533828424,0.9755759743234647,0.9762833333333333,0.9755,0.9762797539121789,0.9754916077782464
180,0.9762333333333333,0.9759,0.07907987385988235,0.07414419949054718,0.9762687596182479,0.9759635520420709,0.9762333333333333,0.9759,0.976236769179659,0.9758980736256734
181,0.9764333333333334,0.9757,0.07988322526216507,0.07540655881166458,0.9764472607291491,0.9758213200055205,0.9764333333333334,0.9757,0.976422051918144,0.9756894130751809
182,0.9764333333333334,0.9762,0.0780695378780365,0.07211477309465408,0.9764515032202794,0.9762559416391041,0.9764333333333334,0.9762,0.9764340890001226,0.9761981611415583
183,0.9764166666666667,0.9755,0.07907475531101227,0.07438711076974869,0.9764481512906873,0.9756285939795826,0.9764166666666667,0.9755,0.9764087805380468,0.9754923617466688
184,0.9768166666666667,0.9763,0.07770862430334091,0.07268420606851578,0.9768250489346125,0.9763580778279003,0.9768166666666667,0.9763,0.9768147483151883,0.9762950765398751
185,0.9766333333333334,0.9761,0.07781335711479187,0.07255445420742035,0.9766665601451748,0.9761844773989135,0.9766333333333334,0.9761,0.9766394342987095,0.9760990051075944
186,0.97655,0.9769,0.07842499017715454,0.0726146474480629,0.9765625820846333,0.9769607419759352,0.97655,0.9769,0.9765397725106454,0.9768847964005037
187,0.9768833333333333,0.9765,0.07725153118371964,0.07214641571044922,0.9768803602658481,0.9765591398968688,0.9768833333333333,0.9765,0.9768770078873489,0.9764878366709671
188,0.9756166666666667,0.9767,0.08147308975458145,0.07381024211645126,0.9756626813909033,0.9767899604834148,0.9756166666666667,0.9767,0.975578334922337,0.9766760253234059
189,0.97655,0.9759,0.07751373946666718,0.07250434905290604,0.9766032840519205,0.9759627358361258,0.97655,0.9759,0.9765639280213089,0.9759005758804242
190,0.9768333333333333,0.9764,0.07680241018533707,0.07233323901891708,0.9768314146205542,0.9764811135460457,0.9768333333333333,0.9764,0.9768280559942669,0.9763926747366001
191,0.9759166666666667,0.9752,0.0796690359711647,0.07530716806650162,0.9759986944675815,0.9753792871814289,0.9759166666666667,0.9752,0.9759151855107551,0.9752000784842206
192,0.9771,0.9757,0.07768905907869339,0.07369469106197357,0.9771109755429839,0.9758286643677757,0.9771,0.9757,0.9770867094854662,0.9756914212003963
193,0.9770166666666666,0.9764,0.07660213857889175,0.07196328788995743,0.9770368077902455,0.976499337999521,0.9770166666666666,0.9764,0.9770186379545038,0.976400732100037
194,0.9771833333333333,0.977,0.07718920707702637,0.07223429530858994,0.9771835220868599,0.9770989841834476,0.9771833333333333,0.977,0.9771623956753205,0.9769886313393586
195,0.97715,0.9765,0.07600683718919754,0.07092627137899399,0.9771715341862715,0.9765664313670248,0.97715,0.9765,0.9771499320774886,0.976496385069261
196,0.97735,0.977,0.07552693784236908,0.07063198834657669,0.9773572208376828,0.9770472556183786,0.97735,0.977,0.9773475445288693,0.976991737409842
197,0.97775,0.9763,0.07540716230869293,0.0707726776599884,0.9777395802615135,0.976353609989742,0.97775,0.9763,0.9777367628207926,0.9762898763270259
198,0.9770833333333333,0.9772,0.07528993487358093,0.0698268935084343,0.9770839975515956,0.9772361854771335,0.9770833333333333,0.9772,0.9770756827113242,0.9771874390308196
199,0.9769666666666666,0.977,0.07559163868427277,0.06969283521175385,0.9770027866774803,0.9770284340926407,0.9769666666666666,0.977,0.9769676983139729,0.9769934774510697
200,0.9775,0.9774,0.07492918521165848,0.07064100354909897,0.9774987697961033,0.9774552077475304,0.9775,0.9774,0.9774939558025085,0.9773948934720526
201,0.97755,0.9779,0.07460363954305649,0.06931094080209732,0.9775572864847011,0.9779372322869322,0.97755,0.9779,0.9775482500502054,0.9778940944957931
202,0.9777166666666667,0.9777,0.07483314722776413,0.06966293603181839,0.977720000225206,0.9777523311212195,0.9777166666666667,0.9777,0.9777090355560988,0.9776857618710352
203,0.9773833333333334,0.9772,0.07573971897363663,0.07061600685119629,0.9773987498540566,0.9772477517952559,0.9773833333333334,0.9772,0.9773670123630599,0.977179732397639
204,0.9773166666666666,0.9771,0.0744515210390091,0.06919331103563309,0.9773478356020248,0.9771406796952468,0.9773166666666666,0.9771,0.9773198005031197,0.9770960261325204
205,0.9779166666666667,0.9772,0.07445451617240906,0.069514699280262,0.9779270494288197,0.9772381732420481,0.9779166666666667,0.9772,0.9779080776890279,0.9771876977681455
206,0.9768,0.9761,0.07621429860591888,0.070937879383564,0.9769077372947325,0.9761959697024395,0.9768,0.9761,0.9768235562948139,0.976105794930244
207,0.9773,0.9772,0.07432112097740173,0.06882740557193756,0.9773419964559494,0.9772488884410879,0.9773,0.9772,0.9773046124419221,0.9771967831791839
208,0.9776333333333334,0.9774,0.07413739711046219,0.069231778383255,0.9776776000404932,0.9774876201822597,0.9776333333333334,0.9774,0.9776419852552972,0.9773991050447143
209,0.9777333333333333,0.9774,0.07369282841682434,0.06878241151571274,0.9777699580461743,0.9774622928512794,0.9777333333333333,0.9774,0.9777409182170521,0.9774025108319138
210,0.9772333333333333,0.977,0.07547247409820557,0.0704311728477478,0.9773572434016955,0.9771392252457907,0.9772333333333333,0.977,0.9772611982187889,0.9770116035782596
211,0.9781166666666666,0.9779,0.0733971893787384,0.06932168453931808,0.9781173841156799,0.9779563113226084,0.9781166666666666,0.9779,0.9781074458896519,0.9778893338462851
212,0.9778666666666667,0.9785,0.07292984426021576,0.06747721135616302,0.9778821699155862,0.9785296305183087,0.9778666666666667,0.9785,0.9778670881280469,0.9784917500163616
213,0.9780333333333333,0.9783,0.07272368669509888,0.06824950873851776,0.9780276188532494,0.9783417801322163,0.9780333333333333,0.9783,0.978025160207709,0.9782886685148671
214,0.97815,0.978,0.0728425532579422,0.06822774559259415,0.9781644700390846,0.9780410115132235,0.97815,0.978,0.9781461994937044,0.9779919402396566
215,0.9774833333333334,0.9766,0.07350519299507141,0.06868749856948853,0.9775254011871621,0.976638210871995,0.9774833333333334,0.9766,0.9774881198641794,0.976593888412609
216,0.9782,0.9781,0.07263573259115219,0.067386694252491,0.9782042958254307,0.9781306073370031,0.9782,0.9781,0.9781898541067772,0.9780866233231392
217,0.9773166666666666,0.9768,0.07483230531215668,0.07021751999855042,0.9774541457105161,0.97696699619644,0.9773166666666666,0.9768,0.9773417172424596,0.9768130844069006
218,0.9778166666666667,0.9769,0.07307834178209305,0.06913721561431885,0.9778452475751437,0.976965743337977,0.9778166666666667,0.9769,0.9778151209966924,0.9768928613972719
219,0.9784666666666667,0.9776,0.07240503281354904,0.06786832213401794,0.9784679425628096,0.977665219958343,0.9784666666666667,0.9776,0.9784541254511571,0.9775876584725571
220,0.9779333333333333,0.9764,0.07420358806848526,0.07010196149349213,0.9779749738076213,0.9765000325694576,0.9779333333333333,0.9764,0.9779193643187846,0.9763836324478703
221,0.9787666666666667,0.9777,0.07171168178319931,0.06733819842338562,0.9787730507692242,0.9777497804089403,0.9787666666666667,0.9777,0.9787620153796123,0.9776944573549686
222,0.9783,0.9779,0.07152611762285233,0.06737612187862396,0.9783230642399523,0.9779533716878029,0.9783,0.9779,0.9783045982094203,0.9778978166778693
223,0.9789833333333333,0.9777,0.0719570741057396,0.06857453286647797,0.9789799558662018,0.9777856948384884,0.9789833333333333,0.9777,0.9789688988230053,0.9776890444949129
224,0.9789166666666667,0.9781,0.07146437466144562,0.0673539862036705,0.9789146462495555,0.978166958990292,0.9789166666666667,0.9781,0.9789095475853659,0.9780907134198713
225,0.9789333333333333,0.9786,0.07080364227294922,0.06598027050495148,0.9789307611412574,0.9786269768232798,0.9789333333333333,0.9786,0.9789236118032436,0.9785891150610434
226,0.9788833333333333,0.9782,0.07114142924547195,0.0673438087105751,0.9788950232723078,0.9782601620684159,0.9788833333333333,0.9782,0.9788818750795011,0.978195398612693
227,0.97745,0.9767,0.07388058304786682,0.06841021776199341,0.9776072629088863,0.976825640537907,0.97745,0.9767,0.9774742294410175,0.9767113731991227
228,0.9791166666666666,0.9797,0.0712973028421402,0.06690093129873276,0.9791355419965486,0.9797496007075978,0.9791166666666666,0.9797,0.9791108938975165,0.9796891164957451
229,0.9791666666666666,0.9783,0.07020090520381927,0.06569524854421616,0.9791665570139714,0.9783526765871902,0.9791666666666666,0.9783,0.9791631169787361,0.9782913762197111
230,0.97925,0.9784,0.07017498463392258,0.06663523614406586,0.9792431597646784,0.9784677380289694,0.97925,0.9784,0.9792429129812311,0.9783907500204708
231,0.9794833333333334,0.9784,0.07017488032579422,0.06606318801641464,0.9794736175387201,0.9784516464306969,0.9794833333333334,0.9784,0.9794719389912377,0.9783871233738504
232,0.9793166666666666,0.9782,0.0701269805431366,0.0663769394159317,0.9793155613535862,0.9782594233410964,0.9793166666666666,0.9782,0.9793061217377873,0.9781907421783349
233,0.9793333333333333,0.979,0.06953579187393188,0.06541655957698822,0.9793310632581025,0.9790380430516757,0.9793333333333333,0.979,0.9793283794960433,0.9789903225606614
234,0.9789,0.9783,0.07022497057914734,0.06526403874158859,0.9789164878980914,0.9783232524314964,0.9789,0.9783,0.9788941221324425,0.9782906576706933
235,0.9790166666666666,0.9771,0.07131964713335037,0.06814306974411011,0.9790416516457648,0.9772517629568424,0.9790166666666666,0.9771,0.97901099785726,0.9770951429668372
236,0.9796666666666667,0.979,0.06933104991912842,0.06497079133987427,0.9796599886536868,0.9790380849615136,0.9796666666666667,0.979,0.9796571591795931,0.9789881056581237
237,0.9795666666666667,0.9785,0.06900156289339066,0.06535961478948593,0.9795644607100277,0.9785440212364062,0.9795666666666667,0.9785,0.9795618647753674,0.9784912818917666
238,0.97975,0.9791,0.06943704932928085,0.06529048830270767,0.9797568125500422,0.9791686098271415,0.97975,0.9791,0.9797448066201849,0.9790913081844881
239,0.9797666666666667,0.9789,0.06946592777967453,0.0654720738530159,0.9797705494601376,0.97895967900664,0.9797666666666667,0.9789,0.9797592716841408,0.9788875033875977
240,0.97955,0.9795,0.06878272444009781,0.0647192969918251,0.9795459213153396,0.9795400575955233,0.97955,0.9795,0.9795408908893319,0.979490712725219
241,0.9782333333333333,0.9787,0.07100290805101395,0.06497273594141006,0.9783193685014436,0.9787271449663704,0.9782333333333333,0.9787,0.9782400537767363,0.9786942028418784
242,0.9783,0.9775,0.07070456445217133,0.06639302521944046,0.9783886585402201,0.9775913414120514,0.9783,0.9775,0.9783114277463458,0.9775027389690715
243,0.9796666666666667,0.9789,0.06875573098659515,0.06500495970249176,0.9796664181388408,0.9789826130824518,0.9796666666666667,0.9789,0.9796584386399376,0.9788943522594469
244,0.9795,0.9781,0.06931280344724655,0.06607694178819656,0.9795133188629256,0.9782026220851215,0.9795,0.9781,0.9795000441282248,0.9780970160562158
245,0.9797833333333333,0.9791,0.06828230619430542,0.0638912245631218,0.9797820891865999,0.9791320934076155,0.9797833333333333,0.9791,0.9797744512700647,0.9790878233244233
246,0.9799166666666667,0.979,0.0682595819234848,0.063994400203228,0.97992200145835,0.9790387326628527,0.9799166666666667,0.979,0.9799111976713372,0.9789917763057645
247,0.9788333333333333,0.9773,0.07066355645656586,0.06687632948160172,0.9789192887952173,0.9773798662443751,0.9788333333333333,0.9773,0.9788382091124108,0.9772978316572603
248,0.98015,0.9791,0.06808263808488846,0.06473833322525024,0.980145234496606,0.9791713266862333,0.98015,0.9791,0.9801399844533285,0.979090423310336
249,0.9798333333333333,0.9788,0.06762397289276123,0.06388549506664276,0.979836382218788,0.9788541076271522,0.9798333333333333,0.9788,0.9798290506301842,0.9787902024848201
250,0.9800666666666666,0.9794,0.06739906221628189,0.06400732696056366,0.980056277112242,0.9794468212643229,0.9800666666666666,0.9794,0.9800581323771549,0.9793902018151948
251,0.9795666666666667,0.979,0.06792501360177994,0.06377943605184555,0.9795721501008904,0.9790557412813073,0.9795666666666667,0.979,0.979561181040242,0.9789921303807323
252,0.97965,0.9788,0.06793160736560822,0.06404475122690201,0.979671501750819,0.9788671303756453,0.97965,0.9788,0.9796527032675759,0.9787981145738879
253,0.9792166666666666,0.9777,0.06925582140684128,0.0657443180680275,0.9792998521678301,0.9777835636747543,0.9792166666666666,0.9777,0.9792321873025138,0.9777043336416231
254,0.9799333333333333,0.9791,0.06723778694868088,0.06302235275506973,0.9799340989624383,0.9791348845456583,0.9799333333333333,0.9791,0.9799253235455987,0.9790889121643668
255,0.9802,0.9793,0.06693647801876068,0.06304648518562317,0.9801961844854207,0.9793400705986341,0.9802,0.9793,0.980195271497703,0.9792919780483762
256,0.97935,0.9791,0.06768875569105148,0.06316536664962769,0.9793944492975739,0.9791194091330008,0.97935,0.9791,0.9793547093682385,0.979093362570592
257,0.97995,0.9791,0.06786614656448364,0.06416723877191544,0.9799884620743622,0.9791594045527078,0.97995,0.9791,0.9799555101900166,0.9790989650351721
258,0.9802333333333333,0.9801,0.06690201163291931,0.06311896443367004,0.9802289075557585,0.9801468416902029,0.9802333333333333,0.9801,0.9802201294112929,0.9800877878406488
259,0.9803833333333334,0.9785,0.06728868931531906,0.06518592685461044,0.9803831552259432,0.978627892754807,0.9803833333333334,0.9785,0.9803724318106397,0.9784900502941722
260,0.9800333333333333,0.979,0.06721685081720352,0.06415081769227982,0.9800521018856921,0.9790514642816135,0.9800333333333333,0.979,0.9800307420979161,0.9789932893828652
261,0.9798833333333333,0.9789,0.06786871701478958,0.06416773051023483,0.9799437958356788,0.9789871925938647,0.9798833333333333,0.9789,0.9798920140077909,0.9789057799111375
262,0.9802,0.9793,0.06667222827672958,0.06299249082803726,0.9801921100928523,0.9793472802734281,0.9802,0.9793,0.9801842082932715,0.9792848313035091
263,0.9801666666666666,0.98,0.06725163757801056,0.06317456066608429,0.9801708652271391,0.9800649315674905,0.9801666666666666,0.98,0.9801472278300841,0.9799823197064105
264,0.98045,0.9805,0.06610424071550369,0.06224273517727852,0.9804469743429823,0.9805459910679519,0.98045,0.9805,0.9804412598298042,0.9804916654766599
265,0.9798833333333333,0.98,0.06680900603532791,0.062439922243356705,0.9799093325490359,0.9800241782211307,0.9798833333333333,0.98,0.9798836557716898,0.9799929845130361
266,0.9808166666666667,0.98,0.06576115638017654,0.06179683655500412,0.9808153221784761,0.9800463961223322,0.9808166666666667,0.98,0.9808095587709199,0.9799919590926814
267,0.9803833333333334,0.9794,0.06615310907363892,0.06294269114732742,0.9803911193879862,0.9794567469311407,0.9803833333333334,0.9794,0.9803748791998841,0.9793861379193939
268,0.9806333333333334,0.9797,0.06536529213190079,0.06154337897896767,0.9806386465513134,0.9797417468175037,0.9806333333333334,0.9797,0.9806325741886954,0.979696254022342
269,0.97915,0.9786,0.06906292587518692,0.06517750024795532,0.9792852994769673,0.978756345936739,0.97915,0.9786,0.9791713722534878,0.9786097137781348
270,0.98035,0.9795,0.06642956286668777,0.0631742924451828,0.9803750045934944,0.9795700871144692,0.98035,0.9795,0.9803431991646092,0.979485934364724
271,0.9803166666666666,0.9791,0.06617338955402374,0.06305783241987228,0.9803401761785647,0.9791785662711058,0.9803166666666666,0.9791,0.9803123559472995,0.9790877733563113
272,0.9806833333333334,0.9799,0.06523452699184418,0.0619647391140461,0.9806770175745374,0.9799434697007078,0.9806833333333334,0.9799,0.9806730234673263,0.9798899783718416
273,0.9807666666666667,0.9798,0.06494752317667007,0.061519037932157516,0.9807703628743839,0.9798481345002261,0.9807666666666667,0.9798,0.9807628016809378,0.9797943607293975
274,0.9806833333333334,0.9797,0.06492136418819427,0.061013463884592056,0.9806813938095974,0.9797338408730755,0.9806833333333334,0.9797,0.9806736012862639,0.9796869485071682
275,0.9807166666666667,0.9789,0.065640889108181,0.06352809071540833,0.9807290370567587,0.9789817817634419,0.9807166666666667,0.9789,0.9807133826612583,0.978894307229064
276,0.9803,0.9791,0.06591205298900604,0.0622611939907074,0.9803545663708605,0.979126302090412,0.9803,0.9791,0.9803037976953827,0.9790941946922718
277,0.9809166666666667,0.9788,0.06444574147462845,0.06159127876162529,0.9809126328755965,0.9788634131343217,0.9809166666666667,0.9788,0.9809107865424128,0.9787924201200685
278,0.9802333333333333,0.9797,0.06596536189317703,0.06243002414703369,0.9803177071893188,0.9798018181473755,0.9802333333333333,0.9797,0.9802479948239556,0.9797034966256082
279,0.9807833333333333,0.98,0.0646696463227272,0.06087900325655937,0.9808028192469448,0.9800594230565888,0.9807833333333333,0.98,0.9807830022946098,0.9799963955244281
280,0.9808833333333333,0.9799,0.06445635110139847,0.061256688088178635,0.9808975134623428,0.9799650161631634,0.9808833333333333,0.9799,0.98088351978283,0.9798981533855448
281,0.9808833333333333,0.98,0.06486765295267105,0.06113473325967789,0.9808909773783278,0.9800612016985116,0.9808833333333333,0.98,0.9808728409552135,0.9799858721956569
282,0.9812666666666666,0.9799,0.06447307765483856,0.06137428060173988,0.9812823123622074,0.9799539012972115,0.9812666666666666,0.9799,0.9812652716520464,0.9798966688055328
283,0.9812333333333333,0.9803,0.06389911472797394,0.0607774518430233,0.9812263180265295,0.9803529809770706,0.9812333333333333,0.9803,0.9812221691309414,0.9802898333818894
284,0.98095,0.9788,0.06475058943033218,0.06298168003559113,0.9809721201721784,0.9788783959355098,0.98095,0.9788,0.9809539052933404,0.9787987207738348
285,0.9807166666666667,0.9795,0.06446544826030731,0.06118319556117058,0.9807477722048653,0.979537090012778,0.9807166666666667,0.9795,0.9807178814671232,0.9794959530186734
286,0.9801833333333333,0.9784,0.06623080372810364,0.06339380145072937,0.98024462968813,0.9785160300559004,0.9801833333333333,0.9784,0.9801881452141693,0.9783993373024323
287,0.9816666666666667,0.9802,0.0637631043791771,0.060117077082395554,0.9816619240695452,0.9802586597464429,0.9816666666666667,0.9802,0.981656292410071,0.9801882419563354
288,0.9814166666666667,0.9795,0.06334631890058517,0.06014971807599068,0.9814169357895672,0.9795493000581122,0.9814166666666667,0.9795,0.9814106764339756,0.9794897728185128
289,0.9810666666666666,0.9801,0.06362737715244293,0.0604969784617424,0.9810695003855837,0.9801387003781001,0.9810666666666666,0.9801,0.9810616944335965,0.9800928351956131
290,0.9808166666666667,0.9795,0.06354441493749619,0.060639262199401855,0.9808375203848307,0.9795422827136281,0.9808166666666667,0.9795,0.9808184465643337,0.9794930762469855
291,0.9802166666666666,0.9786,0.06622923910617828,0.06387533247470856,0.9802931811950755,0.9786904191395545,0.9802166666666666,0.9786,0.9802180683769594,0.978591643513445
292,0.98135,0.9805,0.06331165134906769,0.060563407838344574,0.9813446763870088,0.9805586377172678,0.98135,0.9805,0.9813400743384502,0.980493285250649
293,0.9813666666666667,0.9799,0.0633293092250824,0.06027376279234886,0.9813638479498249,0.9799556650700441,0.9813666666666667,0.9799,0.9813525259006405,0.979885848979074
294,0.9811333333333333,0.9798,0.06500331312417984,0.06157650053501129,0.9811623899496585,0.9798795195732853,0.9811333333333333,0.9798,0.9811209210607622,0.9797823317873008
295,0.9815666666666667,0.9806,0.06281497329473495,0.05924743786454201,0.9815670839150363,0.980630658803804,0.9815666666666667,0.9806,0.9815610858694086,0.9805936073207128
296,0.9811666666666666,0.9805,0.06490201503038406,0.061701055616140366,0.9811987735300851,0.9805712418143032,0.9811666666666666,0.9805,0.9811520255493961,0.9804851957500167
297,0.98175,0.9802,0.06269819289445877,0.059517454355955124,0.9817639370122597,0.9802652971334744,0.98175,0.9802,0.9817491665237996,0.9801928005842249
298,0.9816,0.9801,0.06263969093561172,0.0601542666554451,0.9816108738685151,0.9801476577212581,0.9816,0.9801,0.981597554467413,0.9800923146851049
299,0.9812666666666666,0.9806,0.06217113137245178,0.05920223519206047,0.9812644120157591,0.9806392292527911,0.9812666666666666,0.9806,0.9812614072527086,0.9805899203848516
300,0.9808666666666667,0.9787,0.06527993083000183,0.06478860229253769,0.980932213179264,0.9789020862487395,0.9808666666666667,0.9787,0.980867992007999,0.9787064794923548
301,0.9817,0.98,0.06209322437644005,0.05979219824075699,0.9817063403488067,0.980053085870846,0.9817,0.98,0.9817005794318081,0.979994982187115
302,0.98155,0.9798,0.06217755377292633,0.059739191085100174,0.9815593024702214,0.9798628398935767,0.98155,0.9798,0.9815484555563401,0.9797953475765345
303,0.9821166666666666,0.9807,0.062241848558187485,0.05932724475860596,0.9821187461202118,0.9807482596469567,0.9821166666666666,0.9807,0.982106124902806,0.9806906542067898
304,0.9817333333333333,0.9805,0.061958037316799164,0.05863916128873825,0.9817544695456362,0.9805395379379994,0.9817333333333333,0.9805,0.9817368512252622,0.9804973287581377
305,0.98195,0.9811,0.06163937225937843,0.0581677071750164,0.981948008502068,0.9811334348013788,0.98195,0.9811,0.9819444606230248,0.9810917175966816
306,0.97875,0.9767,0.06998410075902939,0.06677448749542236,0.9790430506799708,0.9769076655011413,0.97875,0.9767,0.9787833360640634,0.9767060637459459
307,0.9820166666666666,0.9806,0.06181197240948677,0.058777742087841034,0.9820239812826447,0.9806533994258285,0.9820166666666666,0.9806,0.9820114968631313,0.9805863092669118
308,0.98205,0.98,0.061588600277900696,0.05904776602983475,0.9820507321209756,0.9800373669375344,0.98205,0.98,0.9820441911547266,0.979991331492557
309,0.9820166666666666,0.9806,0.061346206814050674,0.058219898492097855,0.9820099498920749,0.9806358221397613,0.9820166666666666,0.9806,0.9820069603632435,0.9805891231892312
310,0.9822,0.9802,0.06123308837413788,0.058892589062452316,0.9821980444651357,0.9802546013069695,0.9822,0.9802,0.9821950230760457,0.9801932434229919
311,0.9807833333333333,0.9796,0.06450480222702026,0.0611797496676445,0.9809299088520405,0.9797859251825023,0.9807833333333333,0.9796,0.9808052627735308,0.9796162540772064
312,0.9822333333333333,0.9806,0.06119648367166519,0.058430083096027374,0.9822395959519667,0.9806504254456062,0.9822333333333333,0.9806,0.982229738646393,0.9805903258076197
313,0.98185,0.9801,0.061620622873306274,0.05897200480103493,0.9818777036672143,0.9801479023283016,0.98185,0.9801,0.9818564746948598,0.9800951182487657
314,0.9819333333333333,0.9804,0.06110316514968872,0.058776356279850006,0.98194020835974,0.980435706992335,0.9819333333333333,0.9804,0.9819335294596188,0.9803904770387286
315,0.98235,0.9812,0.060772135853767395,0.05780539661645889,0.9823468044075631,0.9812364698124193,0.98235,0.9812,0.9823429805281805,0.9811890791180436
316,0.9821,0.9804,0.06185732036828995,0.05922568216919899,0.9821263427048686,0.9804670321082442,0.9821,0.9804,0.9821061248531159,0.9804018326538835
317,0.9822333333333333,0.9808,0.061223506927490234,0.05945181846618652,0.982242411413482,0.980847110101373,0.9822333333333333,0.9808,0.9822308151255216,0.9807930540906049
318,0.9824333333333334,0.9812,0.061311785131692886,0.05870456621050835,0.9824450640474098,0.9812643562360684,0.9824333333333334,0.9812,0.98242654731749,0.9811960533002699
319,0.9822333333333333,0.9809,0.06035696342587471,0.05790437012910843,0.9822267442345209,0.9809469368880517,0.9822333333333333,0.9809,0.9822251178092134,0.9808914847203372
320,0.9822833333333333,0.9806,0.060741279274225235,0.059207506477832794,0.9822791258707807,0.9806564292129336,0.9822833333333333,0.9806,0.9822741673131298,0.9805946406145333
321,0.9812333333333333,0.9808,0.0629657506942749,0.059835534542798996,0.9812794239691036,0.9808594577169854,0.9812333333333333,0.9808,0.9812249920869979,0.9807880322600764
322,0.98175,0.9804,0.061143383383750916,0.057548023760318756,0.981813571346958,0.9804169899899186,0.98175,0.9804,0.9817576437978661,0.9803938053386175
323,0.9825666666666667,0.9811,0.060430314391851425,0.05802285671234131,0.9825821651169565,0.9811631098297454,0.9825666666666667,0.9811,0.9825654862054857,0.981095844895509
324,0.98245,0.9806,0.06007783114910126,0.0567680299282074,0.9824700249327086,0.9806200748587464,0.98245,0.9806,0.982453060977935,0.9805954212074356
325,0.9825666666666667,0.9817,0.05974205583333969,0.057005900889635086,0.9825665266776266,0.9817375560060125,0.9825666666666667,0.9817,0.982562585404045,0.9816905555682595
326,0.9823833333333334,0.9812,0.06049388274550438,0.057103198021650314,0.9824121506986068,0.9812243774514325,0.9823833333333334,0.9812,0.982387539209337,0.981196434278413
327,0.9827166666666667,0.9816,0.05979637801647186,0.05694812536239624,0.9827247546480102,0.9816422440799856,0.9827166666666667,0.9816,0.9827146730848756,0.98159321887179
328,0.9822,0.9811,0.06097724661231041,0.05774886533617973,0.9822146608136235,0.9811412547875125,0.9822,0.9811,0.9821926563252954,0.9810909982955738
329,0.9815666666666667,0.9802,0.0620121955871582,0.05783964693546295,0.9816756227364813,0.980260033432014,0.9815666666666667,0.9802,0.9815864067168302,0.9802033038163068
330,0.9824166666666667,0.981,0.06065213680267334,0.05758392810821533,0.9824225945892964,0.9810447368401345,0.9824166666666667,0.981,0.9824011258310055,0.980986749296318
331,0.98235,0.9803,0.06015227735042572,0.05816476419568062,0.9823714387318195,0.980353496795313,0.98235,0.9803,0.9823505658270677,0.9802927897310721
332,0.9815166666666667,0.9788,0.062421996146440506,0.06080297753214836,0.9815954408924389,0.9788985677630477,0.9815166666666667,0.9788,0.9815221379224635,0.9787974252670938
333,0.983,0.9815,0.0603942908346653,0.058701030910015106,0.9830140421524758,0.9815785240421452,0.983,0.9815,0.9829919188771593,0.981488495265344
334,0.9826666666666667,0.9818,0.05910135433077812,0.05646051466464996,0.9826673671556323,0.9818320038633767,0.9826666666666667,0.9818,0.9826612740947097,0.9817915259908983
335,0.9829333333333333,0.9812,0.05921843647956848,0.05763956904411316,0.9829315578725444,0.9812709170755465,0.9829333333333333,0.9812,0.9829278133358046,0.9811936076370407
336,0.9812666666666666,0.9787,0.06303700804710388,0.06114399433135986,0.9813414112605152,0.978832757402334,0.9812666666666666,0.9787,0.9812793687920314,0.9787053159526747
337,0.98305,0.9814,0.05856607109308243,0.05668644234538078,0.9830487362326484,0.9814409544887585,0.98305,0.9814,0.9830480893158581,0.9813925094029687
338,0.9829666666666667,0.9817,0.05861997604370117,0.05576159060001373,0.9829744429490739,0.9817229100383298,0.9829666666666667,0.9817,0.982966613004069,0.9816939612302227
339,0.9830833333333333,0.9812,0.05844554677605629,0.05646904185414314,0.983075720994752,0.9812417228479624,0.9830833333333333,0.9812,0.9830762388874174,0.9811908169494125
340,0.982,0.9808,0.06120135262608528,0.05918247252702713,0.9820367488949316,0.980879846494163,0.982,0.9808,0.9819786036819967,0.9807774236427195
341,0.98325,0.9815,0.05851352587342262,0.05651929974555969,0.9832478224170231,0.9815426712142876,0.98325,0.9815,0.9832437027757425,0.9814908052119201
342,0.9827833333333333,0.9803,0.05936272442340851,0.05689653754234314,0.9828239827262202,0.9803358975771831,0.9827833333333333,0.9803,0.9827837776197869,0.9802927308742947
343,0.9827333333333333,0.9814,0.059326574206352234,0.05717151612043381,0.9827410179192261,0.9814516398308262,0.9827333333333333,0.9814,0.9827244707637279,0.9813915284623139
