epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
172,0.9633,0.9677,0.1363179087638855,0.12102432548999786,0.9635479417882178,0.9678924422915105,0.9633,0.9677,0.9633469686600447,0.9677078985912886
173,0.9643833333333334,0.9677,0.13255514204502106,0.11663154512643814,0.9645105748023366,0.9677838782830247,0.9643833333333334,0.9677,0.9644089880257467,0.96770037262734
174,0.96495,0.9684,0.1320531815290451,0.11558264493942261,0.9649911916740999,0.9684810741813706,0.96495,0.9684,0.9649544003457304,0.9683903706631977
175,0.9652833333333334,0.9676,0.13204587996006012,0.11714042723178864,0.9652916180924102,0.9676773497807084,0.9652833333333334,0.9676,0.9652766933721739,0.9675920040426061
176,0.9653666666666667,0.968,0.13324716687202454,0.11962699145078659,0.9653737022741594,0.9681615084891344,0.9653666666666667,0.968,0.9653468910667512,0.9680042157170484
177,0.9653833333333334,0.9682,0.13216082751750946,0.11843319982290268,0.9654114591369746,0.9682935374432254,0.9653833333333334,0.9682,0.9653835928927934,0.9681954365274509
178,0.965,0.9684,0.13297680020332336,0.1195446029305458,0.9650377267457015,0.9685387540578051,0.965,0.9684,0.9650010630434236,0.9684078171410782
179,0.9651166666666666,0.9694,0.13303755223751068,0.11567305773496628,0.9651290540620093,0.969433612083588,0.9651166666666666,0.9694,0.9650999280347098,0.9693832211625529
180,0.9652666666666667,0.9687,0.1337890625,0.11663995683193207,0.9653248752724702,0.9688212700518616,0.9652666666666667,0.9687,0.9652648405190424,0.968703426469405
181,0.96535,0.9684,0.1323954164981842,0.11640516668558121,0.9653323147234711,0.9684491873684031,0.96535,0.9684,0.9653240383501677,0.968383175620575
182,0.9650833333333333,0.9688,0.132587730884552,0.11755575984716415,0.9651306386846891,0.9688699099813143,0.9650833333333333,0.9688,0.9650865169863222,0.9687917407654298
183,0.9656166666666667,0.9692,0.1322757452726364,0.11628910899162292,0.965606299160615,0.9692508251819032,0.9656166666666667,0.9692,0.9655910783117546,0.9691777613292788
184,0.9652333333333334,0.968,0.13244423270225525,0.11748045682907104,0.9652986929306681,0.9680901385469224,0.9652333333333334,0.968,0.9652433724830506,0.9679970395011187
185,0.9657666666666667,0.969,0.13130931556224823,0.11643006652593613,0.9657933729026265,0.9690811832389263,0.9657666666666667,0.969,0.9657724478787019,0.9690013136386327
186,0.9649,0.9674,0.13273340463638306,0.11826297640800476,0.9650071618102944,0.9675135330272456,0.9649,0.9674,0.9649147899339915,0.9673930582202543
187,0.9653666666666667,0.9683,0.13350968062877655,0.12015390396118164,0.9653893891169621,0.968467553578982,0.9653666666666667,0.9683,0.9653427956483823,0.9682817017732983
188,0.9656333333333333,0.969,0.13169154524803162,0.11700908094644547,0.9656607325848914,0.9691002033665224,0.9656333333333333,0.969,0.9656337051770697,0.9690030025373735
189,0.9657833333333333,0.9678,0.1310257911682129,0.11730712652206421,0.9658364720000961,0.967896546735439,0.9657833333333333,0.9678,0.9657915647577523,0.9677986309144652
190,0.966,0.9684,0.1313169151544571,0.11719828844070435,0.9660208027787216,0.968491042130845,0.966,0.9684,0.965992387594301,0.9684000948535265
191,0.9655333333333334,0.9701,0.13083595037460327,0.11454134434461594,0.965516117646486,0.9701304473388518,0.9655333333333334,0.9701,0.9655129548427296,0.9700809022067964
192,0.9662333333333334,0.9699,0.13073061406612396,0.11658016592264175,0.9662322209000621,0.9699740414849062,0.9662333333333334,0.9699,0.9662211860956047,0.9698844246284207
193,0.96525,0.9685,0.13224564492702484,0.11738389730453491,0.9653130449280701,0.9685715728391197,0.96525,0.9685,0.965251363070299,0.9684840716564271
194,0.9654333333333334,0.9665,0.13335204124450684,0.12094780057668686,0.9654911922104829,0.9666579100721455,0.9654333333333334,0.9665,0.9654136445856657,0.9664853096251456
195,0.9658333333333333,0.9684,0.13312016427516937,0.12155065685510635,0.9658415147576188,0.9685164855693541,0.9658333333333333,0.9684,0.9658077941961504,0.9683801458969389
196,0.9652,0.9685,0.1320110410451889,0.11893457174301147,0.9652412093863943,0.9685976274697299,0.9652,0.9685,0.9651909417306542,0.9684831403083888
197,0.9660166666666666,0.9693,0.13160920143127441,0.11909063905477524,0.9660509956407737,0.9694120229185299,0.9660166666666666,0.9693,0.9660024585667465,0.969288746030679
198,0.9658333333333333,0.9684,0.13133765757083893,0.11934356391429901,0.9658480624569867,0.9684887893971783,0.9658333333333333,0.9684,0.9658220897789793,0.9683802493366981
199,0.9657833333333333,0.9687,0.1308498978614807,0.11658702045679092,0.9657704081915043,0.9687157611341005,0.9657833333333333,0.9687,0.9657535897445274,0.9686672134098482
200,0.9652833333333334,0.9686,0.13175515830516815,0.11611852794885635,0.9653599162621891,0.9686785198253883,0.9652833333333334,0.9686,0.9652833166656724,0.9685937375339654
201,0.9662166666666666,0.9699,0.12997819483280182,0.11570116132497787,0.9662451622819749,0.9699485467003258,0.9662166666666666,0.9699,0.9662166664175809,0.9698953540901332
202,0.9656666666666667,0.9694,0.13307715952396393,0.11776584386825562,0.9657120369921589,0.9694848882678437,0.9656666666666667,0.9694,0.9656413581551933,0.9693776495723121
203,0.9661833333333333,0.9695,0.13012123107910156,0.11498194932937622,0.966194169306037,0.9695731314290795,0.9661833333333333,0.9695,0.9661830353482352,0.9694977880331187
204,0.9658333333333333,0.9689,0.1315288245677948,0.11618133634328842,0.9658699700976315,0.9689762192058184,0.9658333333333333,0.9689,0.9658303955590267,0.9688885800004259
205,0.96645,0.9702,0.1305021196603775,0.1161126121878624,0.9664358005235809,0.9702549384279952,0.96645,0.9702,0.9664365115447926,0.9701899797328599
206,0.9654,0.9693,0.13102440536022186,0.11449650675058365,0.9654835464737711,0.9693616088376177,0.9654,0.9693,0.9654166603016984,0.9692911256675001
207,0.9661833333333333,0.9692,0.13082334399223328,0.11543545126914978,0.9662154164051859,0.969292503907619,0.9661833333333333,0.9692,0.9661863494047422,0.9692010328248128
208,0.9662666666666667,0.9703,0.13112464547157288,0.11502639204263687,0.9663535694030242,0.9704412356031021,0.9662666666666667,0.9703,0.9662761816358869,0.9703071822118056
209,0.9657,0.9695,0.1310088336467743,0.11585159599781036,0.9657239456949221,0.9695341616803306,0.9657,0.9695,0.9656817893183419,0.969473849975536
210,0.9664,0.9696,0.13013361394405365,0.11663443595170975,0.9663943088614416,0.9696450949359036,0.9664,0.9696,0.9663796154933916,0.9695762683267894
211,0.9659666666666666,0.9695,0.1333092302083969,0.11858700215816498,0.9660028499319281,0.969636237450611,0.9659666666666666,0.9695,0.9659274460204293,0.9694821135588336
212,0.9665166666666667,0.9701,0.12966762483119965,0.11486485600471497,0.966495843005166,0.9701469291257763,0.9665166666666667,0.9701,0.9664766790225493,0.9700674406590398
213,0.9665333333333334,0.9694,0.13039851188659668,0.11724361777305603,0.9665045013494353,0.9694634276775236,0.9665333333333334,0.9694,0.9664831452017749,0.9693662279179913
214,0.96655,0.9701,0.1286206990480423,0.11314988136291504,0.9665617268343185,0.9701124440887771,0.96655,0.9701,0.9665328393783092,0.970077967739676
215,0.9666666666666667,0.9712,0.12888431549072266,0.11380995064973831,0.9666410175140674,0.9712586175867902,0.9666666666666667,0.9712,0.9666378921203822,0.9711872876088486
216,0.9665166666666667,0.9713,0.12975749373435974,0.11493518948554993,0.9665607351457076,0.9713969959901091,0.9665166666666667,0.9713,0.9665059321088169,0.971292750924781
217,0.9664,0.9679,0.1299065202474594,0.1178823709487915,0.9664592861662265,0.9680016937012701,0.9664,0.9679,0.9664000232427933,0.9678819976162094
218,0.9658833333333333,0.9688,0.13433530926704407,0.1215677484869957,0.9660866658232784,0.9691911970604122,0.9658833333333333,0.9688,0.9658961623428829,0.9688137620851316
219,0.9659166666666666,0.9686,0.13165342807769775,0.11848942935466766,0.9660786760526344,0.9688031040989339,0.9659166666666666,0.9686,0.9659397959311272,0.9686091232625206
220,0.9664166666666667,0.971,0.13074414432048798,0.11517305672168732,0.9664394607359432,0.9710472617033129,0.9664166666666667,0.971,0.9663859941511718,0.9709671405635385
221,0.9670666666666666,0.9707,0.13017694652080536,0.11766874045133591,0.9671008050875127,0.97082998002173,0.9670666666666666,0.9707,0.9670636582020138,0.9706902002867072
222,0.9666833333333333,0.9689,0.13032925128936768,0.11705133318901062,0.9667870326566341,0.9690585759578773,0.9666833333333333,0.9689,0.9667125828153853,0.9689183197388113
223,0.9671666666666666,0.9703,0.13003899157047272,0.11601404845714569,0.9672378590225124,0.970477156787258,0.9671666666666666,0.9703,0.9671707392310909,0.970309868481836
224,0.9674666666666667,0.9704,0.12921090424060822,0.11538499593734741,0.9674770018410263,0.9704973704325596,0.9674666666666667,0.9704,0.9674535616029345,0.9703872168201191
225,0.96625,0.9701,0.12935034930706024,0.1143384799361229,0.9663490693890155,0.970165396728724,0.96625,0.9701,0.9662697609674608,0.9700964723142935
226,0.9665666666666667,0.9712,0.13042593002319336,0.11377255618572235,0.9666546011845167,0.9712820114695383,0.9665666666666667,0.9712,0.9665724865442196,0.9712001099331339
227,0.9668666666666667,0.9711,0.12848937511444092,0.11200740933418274,0.9668787056106781,0.9711342292510803,0.9668666666666667,0.9711,0.966861825801325,0.9710909234512001
228,0.9673666666666667,0.9699,0.12827198207378387,0.11381175369024277,0.9673947802315935,0.9699751641842785,0.9673666666666667,0.9699,0.9673656448687885,0.9698974472133074
229,0.96695,0.9711,0.12985411286354065,0.1167401373386383,0.9670135302714943,0.9712175040832952,0.96695,0.9711,0.9669516066698357,0.971087181915168
230,0.9673333333333334,0.9703,0.1282804012298584,0.11594138294458389,0.9673359986171505,0.9704167969894386,0.9673333333333334,0.9703,0.9673141434223673,0.9702931199334854
231,0.9669833333333333,0.9692,0.1289452165365219,0.1168474331498146,0.9670171052378512,0.9692930770231027,0.9669833333333333,0.9692,0.9669804158960421,0.9691976412013732
232,0.96705,0.9702,0.13010743260383606,0.1173645406961441,0.9671343779826989,0.970421328017966,0.96705,0.9702,0.9670481940353093,0.9702118602398028
233,0.9673333333333334,0.9706,0.1277894377708435,0.1123318001627922,0.9673580022306387,0.9706357983503754,0.9673333333333334,0.9706,0.9673331278821208,0.970585706510344
234,0.9671666666666666,0.9712,0.12754438817501068,0.11274997889995575,0.9671481763819111,0.9712318041275968,0.9671666666666666,0.9712,0.9671460257418867,0.9711845563160431
235,0.9671166666666666,0.9701,0.13006357848644257,0.11711005866527557,0.9671345684421139,0.9702540689796997,0.9671166666666666,0.9701,0.9670917115708192,0.9700954097941064
236,0.9671333333333333,0.9697,0.1291581094264984,0.11578220129013062,0.9671937413330686,0.9698305004906284,0.9671333333333333,0.9697,0.9671256247255159,0.9696937524858414
237,0.96755,0.9718,0.1270405501127243,0.11200200021266937,0.9675508244232058,0.9718640089572639,0.96755,0.9718,0.9675348866977127,0.9717887971231445
238,0.9673333333333334,0.9703,0.12793752551078796,0.11586233228445053,0.9673420379820883,0.9703855253278134,0.9673333333333334,0.9703,0.967322719455232,0.9702877388117851
239,0.9672833333333334,0.9697,0.12705987691879272,0.11381401121616364,0.9673139808300077,0.9697768199684624,0.9672833333333334,0.9697,0.9672839533739983,0.9696871088095776
240,0.9673833333333334,0.9705,0.1279534250497818,0.11582166701555252,0.9674045390225486,0.9706362232263591,0.9673833333333334,0.9705,0.9673666859537955,0.970495116239894
241,0.9676333333333333,0.9701,0.1278546005487442,0.11428270488977432,0.9676438420465042,0.9701946712836524,0.9676333333333333,0.9701,0.9676197749722386,0.9700953312280036
242,0.96765,0.9707,0.12734349071979523,0.1142563447356224,0.9676625243835741,0.9707829395472923,0.96765,0.9707,0.9676437101107719,0.9706902307655799
243,0.96735,0.9704,0.1276063770055771,0.11268707364797592,0.9673902869875233,0.9704418779529628,0.96735,0.9704,0.967333194847835,0.970380502339002
244,0.9671,0.9698,0.12931933999061584,0.11454129964113235,0.967245565478417,0.9699418244166856,0.9671,0.9698,0.9671222611847404,0.9698089392431469
245,0.96735,0.9709,0.1282639056444168,0.1131390631198883,0.9673902381162603,0.9709620458018337,0.96735,0.9709,0.9673409811416878,0.970892608705299
246,0.9678,0.9717,0.12646318972110748,0.11206836253404617,0.9678133443345709,0.9717689442918914,0.9678,0.9717,0.9677880096871003,0.9716920925829401
247,0.9666,0.9706,0.128801167011261,0.11169272661209106,0.9667006157631296,0.9707537669466035,0.9666,0.9706,0.9665993206778744,0.9705830859988566
248,0.9675,0.9715,0.1278717815876007,0.11351534724235535,0.9675401613158506,0.9716124989885789,0.9675,0.9715,0.9674593311712616,0.9714788656319592
249,0.96795,0.9713,0.12469951808452606,0.11111341416835785,0.9679596609367668,0.971353462297387,0.96795,0.9713,0.9679492370676398,0.971292348063309
250,0.9681166666666666,0.9708,0.1254216879606247,0.11171025037765503,0.9681533945123948,0.9708686935833517,0.9681166666666666,0.9708,0.9681255730127805,0.9707945672444143
251,0.968,0.9702,0.12637996673583984,0.1141895279288292,0.9680208402265474,0.9703011986024721,0.968,0.9702,0.9679928147750826,0.9701931882849234
252,0.9676,0.9701,0.12675170600414276,0.11251381784677505,0.9676403756410792,0.9701596567129813,0.9676,0.9701,0.9675936302246536,0.970088908491324
253,0.9680166666666666,0.971,0.12640178203582764,0.1118258386850357,0.9680020601451552,0.9710575739133368,0.9680166666666666,0.971,0.9679921001855529,0.9709830399765417
254,0.9677166666666667,0.9704,0.12674561142921448,0.11162370443344116,0.9677540469078179,0.9704572682051869,0.9677166666666667,0.9704,0.9677086827112182,0.9703886526305286
255,0.9684333333333334,0.971,0.12522251904010773,0.11173585057258606,0.9684351988058082,0.9710622434675011,0.9684333333333334,0.971,0.9684294110535843,0.9709913038137589
256,0.96825,0.972,0.12565501034259796,0.11145436018705368,0.9682887725209285,0.9720968615538473,0.96825,0.972,0.9682515123035401,0.971991419791537
257,0.9684166666666667,0.9716,0.12595908343791962,0.1113356426358223,0.9684275003334696,0.9716922701807478,0.9684166666666667,0.9716,0.9684054261545555,0.9715920825617533
258,0.9668166666666667,0.9725,0.1286478489637375,0.11223830282688141,0.9669332607649296,0.9725818655360082,0.9668166666666667,0.9725,0.9667936856415479,0.9724793321100662
259,0.96815,0.9715,0.12486275285482407,0.10991767793893814,0.9681798254983636,0.9715526606513902,0.96815,0.9715,0.9681563096459384,0.9714966971854571
260,0.9680166666666666,0.9705,0.12763287127017975,0.11450740694999695,0.9680164007724708,0.9706083519054548,0.9680166666666666,0.9705,0.9679734244924993,0.9704765795167954
261,0.9683,0.9711,0.12708787620067596,0.11393769830465317,0.9683085655326672,0.9712187023605151,0.9683,0.9711,0.9682790298861282,0.971096379727457
262,0.9679166666666666,0.9711,0.1262504905462265,0.11258135735988617,0.9679541924801756,0.971219718507504,0.9679166666666666,0.9711,0.9679128483146467,0.971096135572472
263,0.9680833333333333,0.9717,0.12616202235221863,0.11138032376766205,0.9681380897275316,0.9718104750299837,0.9680833333333333,0.9717,0.9680809900557479,0.9717016284805197
264,0.9674833333333334,0.9699,0.12669898569583893,0.11328541487455368,0.967607295356545,0.9699857416017501,0.9674833333333334,0.9699,0.9675055362790194,0.9698981323605705
265,0.9681,0.9716,0.12662078440189362,0.11319103091955185,0.9681132680806033,0.9717108585375273,0.9681,0.9716,0.9680833080089253,0.9715949835194969
266,0.9685333333333334,0.9721,0.12527838349342346,0.11245478689670563,0.9685112352139107,0.972162674922605,0.9685333333333334,0.9721,0.9685115397764583,0.9720819049650934
267,0.9680333333333333,0.9708,0.12894883751869202,0.11656560003757477,0.9681124884425043,0.9709451209712026,0.9680333333333333,0.9708,0.9680308858280583,0.970802218306943
268,0.9686,0.9714,0.1257951408624649,0.11318241059780121,0.9686433086644509,0.971524964628019,0.9686,0.9714,0.9686055258249046,0.9713968599951355
269,0.9684333333333334,0.9723,0.12577210366725922,0.1120154932141304,0.968435199044093,0.9723871449474513,0.9684333333333334,0.9723,0.9684187136663925,0.9722915974783393
270,0.96835,0.9727,0.12465175986289978,0.10951799154281616,0.9683601996295987,0.9727371566706348,0.96835,0.9727,0.9683463592174156,0.9726904531129102
271,0.9683,0.9712,0.12530267238616943,0.1105685755610466,0.9683302290084801,0.9712218480507112,0.9683,0.9712,0.9682915982037456,0.9711861001988705
272,0.9682,0.9735,0.12528440356254578,0.10848979651927948,0.9682100115492366,0.9735297082896132,0.9682,0.9735,0.9681837243282029,0.9734867678268629
273,0.9682666666666667,0.9726,0.12532596290111542,0.10951811820268631,0.9682666976845329,0.9726622741275878,0.9682666666666667,0.9726,0.9682384353323992,0.9725876424171516
274,0.9682666666666667,0.9722,0.12488911300897598,0.10924824327230453,0.9682741307872939,0.9722178410698878,0.9682666666666667,0.9722,0.9682494431142447,0.9721802231505657
275,0.9686666666666667,0.9715,0.1254420429468155,0.1109936535358429,0.9686880586126477,0.9715819829312797,0.9686666666666667,0.9715,0.9686600500833652,0.9714958812452247
276,0.9688166666666667,0.9713,0.12402764707803726,0.11096081882715225,0.9688284690434122,0.971379097626068,0.9688166666666667,0.9713,0.9688127312095717,0.971289357049595
277,0.9685833333333334,0.973,0.12397103756666183,0.10952850431203842,0.9685699615515276,0.9730365445032582,0.9685833333333334,0.973,0.9685628243319238,0.9729767975445082
278,0.9679666666666666,0.9728,0.12700104713439941,0.11142652481794357,0.9680951844284562,0.9729265852860622,0.9679666666666666,0.9728,0.9679862803842597,0.9728044964695675
279,0.9677833333333333,0.972,0.1262473464012146,0.11142134666442871,0.967849524665102,0.9720918694273272,0.9677833333333333,0.972,0.9677873222097138,0.97198466827842
280,0.9687,0.9721,0.12454401701688766,0.10897623002529144,0.9687138401681972,0.9721704571763057,0.9687,0.9721,0.9686879125399253,0.9720926012560803
281,0.9690666666666666,0.9724,0.12421669811010361,0.10968732833862305,0.9690523664943215,0.9724455333594405,0.9690666666666666,0.9724,0.9690409699991968,0.9723831269512211
282,0.96905,0.9722,0.12301547080278397,0.10891451686620712,0.9690644608317243,0.9722432207348851,0.96905,0.9722,0.9690473577154326,0.9721868145246266
283,0.9676666666666667,0.9693,0.12979836761951447,0.11821696907281876,0.9677392349162505,0.9694565569783319,0.9676666666666667,0.9693,0.967603171346334,0.9692476792956243
284,0.969,0.972,0.12376510351896286,0.11022073775529861,0.9690195352303507,0.9721013393528461,0.969,0.972,0.9689990641777328,0.9720015438055348
285,0.9690166666666666,0.9717,0.1238165870308876,0.11118835210800171,0.9690347096368981,0.9717626207665433,0.9690166666666666,0.9717,0.9690130607731662,0.9716817655684464
286,0.9690833333333333,0.9719,0.12334258109331131,0.11081584542989731,0.9690848666058398,0.9719996958767644,0.9690833333333333,0.9719,0.9690724606662102,0.9718889794930216
287,0.9691833333333333,0.972,0.12324286997318268,0.10921076685190201,0.9691926860437171,0.9720673663448505,0.9691833333333333,0.972,0.9691767817407286,0.9719962347399276
288,0.9683833333333334,0.9722,0.12524062395095825,0.1112363412976265,0.9684281863609777,0.9723517834516062,0.9683833333333334,0.9722,0.9683668014983332,0.9721892186071109
289,0.9693666666666667,0.9726,0.12332086265087128,0.10942529141902924,0.9693665132840139,0.9726547087367043,0.9693666666666667,0.9726,0.9693600215118138,0.9725939096339639
290,0.9685,0.9734,0.12507376074790955,0.10872209817171097,0.9686049338622038,0.9735254015631905,0.9685,0.9734,0.9685193667419256,0.9734100793848584
291,0.9683166666666667,0.9713,0.1253715604543686,0.10975034534931183,0.9684117590457876,0.9713860764837887,0.9683166666666667,0.9713,0.9683255885329701,0.9712961838108138
292,0.9692833333333334,0.9739,0.12330904603004456,0.10775137692689896,0.9692873589908038,0.9739464841694613,0.9692833333333334,0.9739,0.9692746407221494,0.9738919167111418
293,0.96885,0.9719,0.1253398209810257,0.11015629768371582,0.9688772574475667,0.9719978819962051,0.96885,0.9719,0.9688271533338564,0.9718809035950355
294,0.9690333333333333,0.9714,0.12489377707242966,0.11198869347572327,0.9690882560669387,0.9715425451065761,0.9690333333333333,0.9714,0.9690395772128771,0.9714081171404813
295,0.9691166666666666,0.972,0.12469633668661118,0.11098796129226685,0.9691583615756674,0.9720744282823732,0.9691166666666666,0.972,0.9691145504360216,0.971995772558859
296,0.9689,0.9736,0.12396015971899033,0.10822857916355133,0.9688971363007273,0.9736472190636112,0.9689,0.9736,0.9688685469406879,0.9735773331303305
297,0.9690833333333333,0.9722,0.12299370020627975,0.10833971202373505,0.969107025041774,0.9722468338564059,0.9690833333333333,0.9722,0.9690751959646984,0.9721829533590539
298,0.9690833333333333,0.9724,0.12311875820159912,0.10886949300765991,0.9690974568219715,0.9724504561228383,0.9690833333333333,0.9724,0.9690757008401047,0.972386220658413
299,0.9691666666666666,0.973,0.12288007885217667,0.10731840878725052,0.96916645062921,0.973015228010628,0.9691666666666666,0.973,0.9691508510802863,0.9729801472623727
300,0.9694833333333334,0.9736,0.12232515215873718,0.10836667567491531,0.9694713358949955,0.9736283255644322,0.9694833333333334,0.9736,0.9694661738097887,0.9735794976440667
301,0.9689166666666666,0.9723,0.12371450662612915,0.10978718101978302,0.9689221803253165,0.9723527923412794,0.9689166666666666,0.9723,0.9688984259716378,0.9722888485959462
302,0.9689,0.9719,0.12452863901853561,0.11163538694381714,0.9689396017577956,0.9720544425338694,0.9689,0.9719,0.9688915764175368,0.9718964159166033
303,0.9693,0.9727,0.12431935966014862,0.11085295677185059,0.9693126511604423,0.9727896455313761,0.9693,0.9727,0.9692833090763866,0.9726923431718804
304,0.9693333333333334,0.9725,0.12202953547239304,0.10909128189086914,0.9693527177917116,0.9725476220144074,0.9693333333333334,0.9725,0.9693334606141272,0.9724911517573898
305,0.96975,0.9745,0.121052086353302,0.10532675683498383,0.9697382286061038,0.9745158147471841,0.96975,0.9745,0.969741212087472,0.9744868424660145
306,0.9696,0.9729,0.12283410131931305,0.1088494136929512,0.9695970630436732,0.9729645485624248,0.9696,0.9729,0.9695777602084911,0.9728878239720276
307,0.9691666666666666,0.9735,0.12355385720729828,0.10794747620820999,0.9691670377082752,0.9735820871647848,0.9691666666666666,0.9735,0.9691386208170909,0.9734877433603412
308,0.9696333333333333,0.9731,0.1218259260058403,0.10799610614776611,0.96964824295095,0.9731628320612221,0.9696333333333333,0.9731,0.9696330837885287,0.9730991615831303
309,0.9695666666666667,0.9728,0.12165500223636627,0.1064133271574974,0.9695813132193686,0.9728788063546977,0.9695666666666667,0.9728,0.9695609566246053,0.9727955250448421
310,0.9689666666666666,0.9733,0.12469469755887985,0.10948657244443893,0.969004911771477,0.9733931234576634,0.9689666666666666,0.9733,0.9689346167276373,0.9732775360096865
311,0.9695666666666667,0.9729,0.12341367453336716,0.1082858145236969,0.9695722820957641,0.9729714887783817,0.9695666666666667,0.9729,0.9695487065884246,0.9728875705652835
312,0.9693666666666667,0.9719,0.125520721077919,0.1103731095790863,0.9693763828967465,0.9719868233331487,0.9693666666666667,0.9719,0.9693372892154785,0.9718856377994369
313,0.9694166666666667,0.9719,0.12379713356494904,0.10860521346330643,0.9694398073724996,0.971983268971255,0.9694166666666667,0.9719,0.9694110188425766,0.9718992101177973
314,0.9689833333333333,0.9718,0.12366122007369995,0.10757851600646973,0.9690555613794924,0.9718676753339607,0.9689833333333333,0.9718,0.9689921129112502,0.9717994984431787
315,0.96935,0.9728,0.12405996769666672,0.10641556233167648,0.969334711511687,0.9728372445328014,0.96935,0.9728,0.9693128102463733,0.9727809934866677
316,0.9692666666666667,0.9733,0.12306331098079681,0.10603220015764236,0.9692786514563136,0.9733323510319071,0.9692666666666667,0.9733,0.9692457732569492,0.973282974325939
317,0.9692333333333333,0.9719,0.12273316830396652,0.10922320187091827,0.9692267371178959,0.9719451961691304,0.9692333333333333,0.9719,0.969214877624743,0.9718828348683916
318,0.96935,0.9727,0.12422676384449005,0.11210642009973526,0.9693842650889224,0.9728361472806503,0.96935,0.9727,0.9693351157695348,0.9726946720722329
319,0.9697833333333333,0.9731,0.12394651025533676,0.11181619763374329,0.9698332871680446,0.9732335965067629,0.9697833333333333,0.9731,0.9697755302134998,0.9730919883029701
320,0.9694833333333334,0.9743,0.12182601541280746,0.10642031580209732,0.9694901440997203,0.9743634485920695,0.9694833333333334,0.9743,0.9694654955513462,0.9742930272179139
321,0.96985,0.9731,0.1227390319108963,0.10743752121925354,0.9698444358240064,0.9731490804879637,0.96985,0.9731,0.969816822909664,0.9730797539852883
322,0.9698,0.9714,0.1237097978591919,0.10989897698163986,0.9698233697238973,0.971503290850331,0.9698,0.9714,0.9697859878285007,0.9713884590936914
323,0.9697166666666667,0.9736,0.12138929963111877,0.10626539587974548,0.9696990896344841,0.9736386418470576,0.9697166666666667,0.9736,0.9696988649195448,0.9735919336261184
324,0.9692166666666666,0.9731,0.12235112488269806,0.10753753781318665,0.9692747644746269,0.9731628896555204,0.9692166666666666,0.9731,0.9692207875937257,0.9730943803623737
325,0.9694666666666667,0.9727,0.12279869616031647,0.10747722536325455,0.9695558558666114,0.9727694086746961,0.9694666666666667,0.9727,0.9694794015402742,0.9727023589756576
326,0.9694833333333334,0.9715,0.1226627305150032,0.10711025446653366,0.9695178583851999,0.9715445920054016,0.9694833333333334,0.9715,0.9694678708693663,0.9714821598041739
327,0.9698833333333333,0.9739,0.12192577868700027,0.10487011820077896,0.9698925173941938,0.9739311594693157,0.9698833333333333,0.9739,0.9698689916696064,0.9738878394347966
328,0.9691833333333333,0.9715,0.12328296899795532,0.10948808491230011,0.969298294236394,0.9715994482539628,0.9691833333333333,0.9715,0.9692014606618237,0.9715002873865369
329,0.97005,0.9736,0.11991123855113983,0.1046546995639801,0.9700460136954502,0.9736198417741005,0.97005,0.9736,0.97004357599473,0.9735878520812196
330,0.9697833333333333,0.9735,0.12015075236558914,0.10492782294750214,0.9697957215206934,0.9735329392161944,0.9697833333333333,0.9735,0.9697789274411744,0.9734916108784609
331,0.9701833333333333,0.9731,0.12021736800670624,0.1042337492108345,0.9701996510736125,0.973158216970996,0.9701833333333333,0.9731,0.9701851519872707,0.9731000455565518
332,0.9702,0.9727,0.12127484381198883,0.10726939886808395,0.97024435381506,0.9727558465069811,0.9702,0.9727,0.9702120874380166,0.9726966242031183
333,0.9703,0.973,0.12044642120599747,0.1075979471206665,0.970297520794415,0.9730543658388028,0.9703,0.973,0.9702919559023091,0.9729894428798587
334,0.96865,0.9714,0.1237286701798439,0.1083529070019722,0.9688347029758035,0.9715419774144893,0.96865,0.9714,0.9686766084423771,0.971403862329014
335,0.97015,0.9736,0.12012750655412674,0.10448562353849411,0.9701349265332505,0.9736282954943334,0.97015,0.9736,0.9701328734163291,0.9735866241209649
336,0.9701,0.974,0.12032827734947205,0.10473999381065369,0.9700875930213112,0.9740363617323584,0.9701,0.974,0.9700862974282841,0.9739896105502052
337,0.9703666666666667,0.973,0.12054919451475143,0.10605067014694214,0.9703705730879815,0.973043263926411,0.9703666666666667,0.973,0.970358412858183,0.9729925637665425
338,0.9696166666666667,0.9736,0.12374302744865417,0.10701220482587814,0.9697495219887291,0.9737450396919332,0.9696166666666667,0.9736,0.9696346501635783,0.9736126773250566
339,0.97005,0.973,0.12156076729297638,0.10875524580478668,0.9700667455834926,0.9730761188889572,0.97005,0.973,0.9700388127549999,0.9729876408325703
340,0.9702833333333334,0.973,0.12177969515323639,0.10874130576848984,0.9703050015076913,0.9730955682951938,0.9702833333333334,0.973,0.970274293211667,0.9729969188741417
341,0.9704,0.9735,0.12029975652694702,0.10685691237449646,0.9704083777905107,0.9735491380455472,0.9704,0.9735,0.9703960338162366,0.9734928066657937
342,0.9705833333333334,0.9732,0.12147810310125351,0.10707486420869827,0.9705729152396962,0.9732510256351458,0.9705833333333334,0.9732,0.9705617544172389,0.9731912364290972
343,0.9699333333333333,0.9726,0.12198349088430405,0.10568466782569885,0.9700155068425652,0.9726629717463089,0.9699333333333333,0.9726,0.9699395469551491,0.9725964533256031
